episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-83800.0,-83800.0,-83800.0,56291.0,0,0,140000,140000,False,1,35,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-39-06,1684989546,11.492028713226318,399.1359181404114,17704,LAPTOP-DG45TOIF,10.166.178.199,399.1359181404114,0,35,24d69_00000,[-83800.0],[56291],5719.349,699.38,5836.788,685.308,140000,140000,140000,17.29375,67.98750000000001,0.0,0.2,5e-05,188.47261714935303,-0.0113570116518531,188.48253774642944,0.028545847,0.007172312820330262,0.3417937718331814,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,144000,144000,False,1,36,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-39-17,1684989557,11.407001495361328,410.5429196357727,17704,LAPTOP-DG45TOIF,10.166.178.199,410.5429196357727,0,36,24d69_00000,[-83800.0],[56291],5726.125,698.553,5830.807,686.011,144000,144000,144000,16.89375,68.0,0.0,0.2,5e-05,267.13472604751587,-0.019359563011676073,267.152943611145,0.05498097,0.005710282523068599,0.33515532687306404,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,148000,148000,False,1,37,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-39-29,1684989569,11.412999391555786,421.9559190273285,17704,LAPTOP-DG45TOIF,10.166.178.199,421.9559190273285,0,37,24d69_00000,[-83800.0],[56291],5703.509,701.323,5829.707,686.141,148000,148000,148000,16.275,67.98125,0.0,0.2,5e-05,248.73945903778076,-0.010334475489798933,248.74868869781494,0.049957547,0.005519169484614395,0.3425772516056895,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,152000,152000,False,1,38,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-39-40,1684989580,11.428031206130981,433.3839502334595,17704,LAPTOP-DG45TOIF,10.166.178.199,433.3839502334595,0,38,24d69_00000,[-83800.0],[56291],5703.244,701.355,5809.31,688.55,152000,152000,152000,16.91176470588235,68.01764705882354,0.0,0.2,5e-05,236.47013092041016,-0.010666585410945117,236.47954416275024,0.041376434,0.006253071842365898,0.3239310132339597,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,156000,156000,False,1,39,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-39-52,1684989592,11.402013540267944,444.7859637737274,17704,LAPTOP-DG45TOIF,10.166.178.199,444.7859637737274,0,39,24d69_00000,[-83800.0],[56291],5707.541,700.827,5795.307,690.214,156000,156000,156000,16.293750000000003,67.95,0.0,0.2,5e-05,185.80856204032898,-0.012258998467586935,185.81986379623413,0.040224627,0.004779009039339144,0.320771561935544,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,160000,160000,False,1,40,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-40-03,1684989603,11.465999364852905,456.2519631385803,17704,LAPTOP-DG45TOIF,10.166.178.199,456.2519631385803,0,40,24d69_00000,[-83800.0],[56291],5709.571,700.578,5794.407,690.321,160000,160000,160000,17.5375,67.81875,0.0,0.1,5e-05,255.72571897506714,-0.007769781979732215,255.73288679122925,0.04174216,0.006033384328475222,0.326965163461864,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,164000,164000,False,1,41,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-40-14,1684989614,11.390000820159912,467.64196395874023,17704,LAPTOP-DG45TOIF,10.166.178.199,467.64196395874023,0,41,24d69_00000,[-83800.0],[56291],5714.586,699.963,5797.304,689.976,164000,164000,164000,16.2,67.81875,0.0,0.1,5e-05,189.1666054725647,-0.019649113557534292,189.18548822402954,0.02395294,0.007661291558179073,0.31123264227062464,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,168000,168000,False,1,42,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-40-26,1684989626,11.381999254226685,479.0239632129669,17704,LAPTOP-DG45TOIF,10.166.178.199,479.0239632129669,0,42,24d69_00000,[-83800.0],[56291],5714.109,700.022,5783.203,691.658,168000,168000,168000,16.98125,67.74375,0.0,0.1,5e-05,228.88141107559204,-0.01566927260137163,228.89640998840332,0.04032943,0.0066884286716231145,0.3022920833900571,0.0
1120.0,-83800.0,-41340.0,85355.0,1,0,172000,172000,False,2,43,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-40-37,1684989637,11.603999853134155,490.6279630661011,17704,LAPTOP-DG45TOIF,10.166.178.199,490.6279630661011,0,43,24d69_00000,"[-83800.0, 1120.0]","[56291, 114419]",5720.61,699.226,5745.007,696.257,172000,172000,172000,17.15294117647059,67.5764705882353,0.0,0.1,5e-05,207.77105331420898,-0.010511879387195222,207.78098344802856,0.036712274,0.005865634069778025,0.2963342061266303,0.0
1120.0,-83800.0,-41340.0,85355.0,0,0,176000,176000,False,2,44,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-40-49,1684989649,11.466999769210815,502.0949628353119,17704,LAPTOP-DG45TOIF,10.166.178.199,502.0949628353119,0,44,24d69_00000,"[-83800.0, 1120.0]","[56291, 114419]",5704.856,701.157,5739.2,696.961,176000,176000,176000,16.60625,67.59375,0.0,0.1,5e-05,213.3753170967102,-0.007844188963645138,213.38258171081543,0.048872568,0.005823523664730601,0.3008220065385103,0.0
